SH053,2025-09-15,PROD00350,cust053@example.com,IN_TRANSIT,CUST053
SH054,2025-09-15,PROD00351,cust054@example.com,IN_TRANSIT,CUST054
SH055,2025-09-15,PROD00352,cust055@example.com,IN_TRANSIT,CUST055
SH056,2025-09-15,PROD00353,cust056@example.com,IN_TRANSIT,CUST056
SH057,2025-09-15,PROD00354,cust057@example.com,IN_TRANSIT,CUST057
SH058,2025-09-15,PROD00355,cust058@example.com,IN_TRANSIT,CUST058
SH059,2025-09-15,PROD00356,cust059@example.com,IN_TRANSIT,CUST059
SH060,2025-09-15,PROD00357,cust060@example.com,IN_TRANSIT,CUST060
SH061,2025-09-15,PROD00358,cust061@example.com,IN_TRANSIT,CUST061
SH062,2025-09-15,PROD00359,cust062@example.com,IN_TRANSIT,CUST062
SH063,2025-09-15,PROD00360,cust063@example.com,IN_TRANSIT,CUST063
SH064,2025-09-15,PROD00361,cust064@example.com,IN_TRANSIT,CUST064
SH065,2025-09-15,PROD00362,cust065@example.com,IN_TRANSIT,CUST065
SH066,2025-09-15,PROD00363,cust066@example.com,IN_TRANSIT,CUST066
SH067,2025-09-15,PROD00364,cust067@example.com,IN_TRANSIT,CUST067
SH068,2025-09-15,PROD00365,cust068@example.com,IN_TRANSIT,CUST068
SH069,2025-09-15,PROD00366,cust069@example.com,IN_TRANSIT,CUST069
SH070,2025-09-15,PROD00367,cust070@example.com,IN_TRANSIT,CUST070
SH071,2025-09-15,PROD00368,cust071@example.com,IN_TRANSIT,CUST071
SH072,2025-09-15,PROD00369,cust072@example.com,IN_TRANSIT,CUST072
SH073,2025-09-15,PROD00370,cust073@example.com,IN_TRANSIT,CUST073
SH074,2025-09-15,PROD00371,cust074@example.com,IN_TRANSIT,CUST074
SH075,2025-09-15,PROD00372,cust075@example.com,IN_TRANSIT,CUST075
SH076,2025-09-15,PROD00373,cust076@example.com,IN_TRANSIT,CUST076
SH077,2025-09-15,PROD00374,cust077@example.com,IN_TRANSIT,CUST077
SH078,2025-09-15,PROD00375,cust078@example.com,IN_TRANSIT,CUST078
SH079,2025-09-15,PROD00376,cust079@example.com,IN_TRANSIT,CUST079
SH080,2025-09-15,PROD00377,cust080@example.com,IN_TRANSIT,CUST080
SH081,2025-09-15,PROD00378,cust081@example.com,IN_TRANSIT,CUST081
SH082,2025-09-15,PROD00379,cust082@example.com,IN_TRANSIT,CUST082
SH083,2025-09-15,PROD00380,cust083@example.com,IN_TRANSIT,CUST083
SH084,2025-09-15,PROD00381,cust084@example.com,IN_TRANSIT,CUST084
SH085,2025-09-15,PROD00382,cust085@example.com,IN_TRANSIT,CUST085
SH086,2025-09-15,PROD00383,cust086@example.com,IN_TRANSIT,CUST086
SH087,2025-09-15,PROD00384,cust087@example.com,IN_TRANSIT,CUST087
SH088,2025-09-15,PROD00385,cust088@example.com,IN_TRANSIT,CUST088
SH089,2025-09-15,PROD00386,cust089@example.com,IN_TRANSIT,CUST089
SH090,2025-09-15,PROD00387,cust090@example.com,IN_TRANSIT,CUST090
SH091,2025-09-15,PROD00388,cust091@example.com,IN_TRANSIT,CUST091
SH092,2025-09-15,PROD00389,cust092@example.com,IN_TRANSIT,CUST092
SH093,2025-09-15,PROD00390,cust093@example.com,IN_TRANSIT,CUST093
SH094,2025-09-15,PROD00391,cust094@example.com,IN_TRANSIT,CUST094
SH095,2025-09-15,PROD00392,cust095@example.com,IN_TRANSIT,CUST095
SH096,2025-09-15,PROD00393,cust096@example.com,IN_TRANSIT,CUST096
SH097,2025-09-15,PROD00394,cust097@example.com,IN_TRANSIT,CUST097
SH098,2025-09-15,PROD00395,cust098@example.com,IN_TRANSIT,CUST098
SH099,2025-09-15,PROD00396,cust099@example.com,IN_TRANSIT,CUST099
SH001,2025-09-15,PROD00397,cust001@example.com,IN_TRANSIT,CUST001
SH002,2025-09-15,PROD00398,cust002@example.com,IN_TRANSIT,CUST002
SH003,2025-09-15,PROD00399,cust003@example.com,IN_TRANSIT,CUST003
SH004,2025-09-15,PROD00400,cust004@example.com,IN_TRANSIT,CUST004
SH005,2025-09-15,PROD00401,cust005@example.com,IN_TRANSIT,CUST005
SH006,2025-09-15,PROD00402,cust006@example.com,IN_TRANSIT,CUST006
SH007,2025-09-15,PROD00403,cust007@example.com,IN_TRANSIT,CUST007
SH008,2025-09-15,PROD00404,cust008@example.com,IN_TRANSIT,CUST008
SH009,2025-09-15,PROD00405,cust009@example.com,IN_TRANSIT,CUST009
SH010,2025-09-15,PROD00406,cust010@example.com,IN_TRANSIT,CUST010
SH011,2025-09-15,PROD00407,cust011@example.com,IN_TRANSIT,CUST011
SH012,2025-09-15,PROD00408,cust012@example.com,IN_TRANSIT,CUST012
SH013,2025-09-15,PROD00409,cust013@example.com,IN_TRANSIT,CUST013
SH014,2025-09-15,PROD00410,cust014@example.com,IN_TRANSIT,CUST014
SH015,2025-09-15,PROD00411,cust015@example.com,IN_TRANSIT,CUST015
SH016,2025-09-15,PROD00412,cust016@example.com,IN_TRANSIT,CUST016
SH017,2025-09-15,PROD00413,cust017@example.com,IN_TRANSIT,CUST017
SH018,2025-09-15,PROD00414,cust018@example.com,IN_TRANSIT,CUST018
SH019,2025-09-15,PROD00415,cust019@example.com,IN_TRANSIT,CUST019
SH020,2025-09-15,PROD00416,cust020@example.com,IN_TRANSIT,CUST020
SH021,2025-09-15,PROD00417,cust021@example.com,IN_TRANSIT,CUST021
SH022,2025-09-15,PROD00418,cust022@example.com,IN_TRANSIT,CUST022
SH023,2025-09-15,PROD00419,cust023@example.com,IN_TRANSIT,CUST023
SH024,2025-09-15,PROD00420,cust024@example.com,IN_TRANSIT,CUST024
SH025,2025-09-15,PROD00421,cust025@example.com,IN_TRANSIT,CUST025
SH026,2025-09-15,PROD00422,cust026@example.com,IN_TRANSIT,CUST026
SH027,2025-09-15,PROD00423,cust027@example.com,IN_TRANSIT,CUST027
SH028,2025-09-15,PROD00424,cust028@example.com,IN_TRANSIT,CUST028
SH029,2025-09-15,PROD00425,cust029@example.com,IN_TRANSIT,CUST029
SH030,2025-09-15,PROD00426,cust030@example.com,IN_TRANSIT,CUST030
SH031,2025-09-15,PROD00427,cust031@example.com,IN_TRANSIT,CUST031
SH032,2025-09-15,PROD00428,cust032@example.com,IN_TRANSIT,CUST032
SH033,2025-09-15,PROD00429,cust033@example.com,IN_TRANSIT,CUST033
SH034,2025-09-15,PROD00430,cust034@example.com,IN_TRANSIT,CUST034
SH035,2025-09-15,PROD00431,cust035@example.com,IN_TRANSIT,CUST035
SH036,2025-09-15,PROD00432,cust036@example.com,IN_TRANSIT,CUST036
SH037,2025-09-15,PROD00433,cust037@example.com,IN_TRANSIT,CUST037
SH038,2025-09-15,PROD00434,cust038@example.com,IN_TRANSIT,CUST038
SH039,2025-09-15,PROD00435,cust039@example.com,IN_TRANSIT,CUST039
SH040,2025-09-15,PROD00436,cust040@example.com,IN_TRANSIT,CUST040
SH041,2025-09-15,PROD00437,cust041@example.com,IN_TRANSIT,CUST041
SH042,2025-09-15,PROD00438,cust042@example.com,IN_TRANSIT,CUST042
SH043,2025-09-15,PROD00439,cust043@example.com,IN_TRANSIT,CUST043
SH044,2025-09-15,PROD00440,cust044@example.com,IN_TRANSIT,CUST044
SH045,2025-09-15,PROD00441,cust045@example.com,IN_TRANSIT,CUST045
SH046,2025-09-15,PROD00442,cust046@example.com,IN_TRANSIT,CUST046
SH047,2025-09-15,PROD00443,cust047@example.com,IN_TRANSIT,CUST047
SH048,2025-09-15,PROD00444,cust048@example.com,IN_TRANSIT,CUST048
SH049,2025-09-15,PROD00445,cust049@example.com,IN_TRANSIT,CUST049
SH050,2025-09-15,PROD00446,cust050@example.com,IN_TRANSIT,CUST050
SH051,2025-09-15,PROD00447,cust051@example.com,IN_TRANSIT,CUST051
SH052,2025-09-15,PROD00448,cust052@example.com,IN_TRANSIT,CUST052
SH053,2025-09-15,PROD00449,cust053@example.com,IN_TRANSIT,CUST053
SH054,2025-09-15,PROD00450,cust054@example.com,IN_TRANSIT,CUST054
SH055,2025-09-15,PROD00451,cust055@example.com,IN_TRANSIT,CUST055
SH056,2025-09-15,PROD00452,cust056@example.com,IN_TRANSIT,CUST056
SH057,2025-09-15,PROD00453,cust057@example.com,IN_TRANSIT,CUST057
SH058,2025-09-15,PROD00454,cust058@example.com,IN_TRANSIT,CUST058
SH059,2025-09-15,PROD00455,cust059@example.com,IN_TRANSIT,CUST059
SH060,2025-09-15,PROD00456,cust060@example.com,IN_TRANSIT,CUST060
SH061,2025-09-15,PROD00457,cust061@example.com,IN_TRANSIT,CUST061
SH062,2025-09-15,PROD00458,cust062@example.com,IN_TRANSIT,CUST062
SH063,2025-09-15,PROD00459,cust063@example.com,IN_TRANSIT,CUST063
SH064,2025-09-15,PROD00460,cust064@example.com,IN_TRANSIT,CUST064
SH065,2025-09-15,PROD00461,cust065@example.com,IN_TRANSIT,CUST065
SH066,2025-09-15,PROD00462,cust066@example.com,IN_TRANSIT,CUST066
SH067,2025-09-15,PROD00463,cust067@example.com,IN_TRANSIT,CUST067
SH068,2025-09-15,PROD00464,cust068@example.com,IN_TRANSIT,CUST068
SH069,2025-09-15,PROD00465,cust069@example.com,IN_TRANSIT,CUST069
SH070,2025-09-15,PROD00466,cust070@example.com,IN_TRANSIT,CUST070
SH071,2025-09-15,PROD00467,cust071@example.com,IN_TRANSIT,CUST071
SH072,2025-09-15,PROD00468,cust072@example.com,IN_TRANSIT,CUST072
SH073,2025-09-15,PROD00469,cust073@example.com,IN_TRANSIT,CUST073
SH074,2025-09-15,PROD00470,cust074@example.com,IN_TRANSIT,CUST074
SH075,2025-09-15,PROD00471,cust075@example.com,IN_TRANSIT,CUST075
SH076,2025-09-15,PROD00472,cust076@example.com,IN_TRANSIT,CUST076
SH077,2025-09-15,PROD00473,cust077@example.com,IN_TRANSIT,CUST077
SH078,2025-09-15,PROD00474,cust078@example.com,IN_TRANSIT,CUST078
SH079,2025-09-15,PROD00475,cust079@example.com,IN_TRANSIT,CUST079
SH080,2025-09-15,PROD00476,cust080@example.com,IN_TRANSIT,CUST080
SH081,2025-09-15,PROD00477,cust081@example.com,IN_TRANSIT,CUST081
SH082,2025-09-15,PROD00478,cust082@example.com,IN_TRANSIT,CUST082
SH083,2025-09-15,PROD00479,cust083@example.com,IN_TRANSIT,CUST083
SH084,2025-09-15,PROD00480,cust084@example.com,IN_TRANSIT,CUST084
SH085,2025-09-15,PROD00481,cust085@example.com,IN_TRANSIT,CUST085
SH086,2025-09-15,PROD00482,cust086@example.com,IN_TRANSIT,CUST086
SH087,2025-09-15,PROD00483,cust087@example.com,IN_TRANSIT,CUST087
SH088,2025-09-15,PROD00484,cust088@example.com,IN_TRANSIT,CUST088
SH089,2025-09-15,PROD00485,cust089@example.com,IN_TRANSIT,CUST089
SH090,2025-09-15,PROD00486,cust090@example.com,IN_TRANSIT,CUST090
SH091,2025-09-15,PROD00487,cust091@example.com,IN_TRANSIT,CUST091
SH092,2025-09-15,PROD00488,cust092@example.com,IN_TRANSIT,CUST092
SH093,2025-09-15,PROD00489,cust093@example.com,IN_TRANSIT,CUST093
SH094,2025-09-15,PROD00490,cust094@example.com,IN_TRANSIT,CUST094
SH095,2025-09-15,PROD00491,cust095@example.com,IN_TRANSIT,CUST095
SH096,2025-09-15,PROD00492,cust096@example.com,IN_TRANSIT,CUST096
SH097,2025-09-15,PROD00493,cust097@example.com,IN_TRANSIT,CUST097
SH098,2025-09-15,PROD00494,cust098@example.com,IN_TRANSIT,CUST098
SH099,2025-09-15,PROD00495,cust099@example.com,IN_TRANSIT,CUST099
SH001,2025-09-15,PROD00496,cust001@example.com,IN_TRANSIT,CUST001
SH002,2025-09-15,PROD00497,cust002@example.com,IN_TRANSIT,CUST002
SH003,2025-09-15,PROD00498,cust003@example.com,IN_TRANSIT,CUST003
SH004,2025-09-15,PROD00499,cust004@example.com,IN_TRANSIT,CUST004
SH005,2025-09-15,PROD00500,cust005@example.com,IN_TRANSIT,CUST005
SH006,2025-09-15,PROD00501,cust006@example.com,IN_TRANSIT,CUST006
SH007,2025-09-15,PROD00502,cust007@example.com,IN_TRANSIT,CUST007
SH008,2025-09-15,PROD00503,cust008@example.com,IN_TRANSIT,CUST008
SH009,2025-09-15,PROD00504,cust009@example.com,IN_TRANSIT,CUST009
SH010,2025-09-15,PROD00505,cust010@example.com,IN_TRANSIT,CUST010
SH011,2025-09-15,PROD00506,cust011@example.com,IN_TRANSIT,CUST011
SH012,2025-09-15,PROD00507,cust012@example.com,IN_TRANSIT,CUST012
SH013,2025-09-15,PROD00508,cust013@example.com,IN_TRANSIT,CUST013
SH014,2025-09-15,PROD00509,cust014@example.com,IN_TRANSIT,CUST014
SH015,2025-09-15,PROD00510,cust015@example.com,IN_TRANSIT,CUST015
SH016,2025-09-15,PROD00511,cust016@example.com,IN_TRANSIT,CUST016
SH017,2025-09-15,PROD00512,cust017@example.com,IN_TRANSIT,CUST017
SH018,2025-09-15,PROD00513,cust018@example.com,IN_TRANSIT,CUST018
SH019,2025-09-15,PROD00514,cust019@example.com,IN_TRANSIT,CUST019
SH020,2025-09-15,PROD00515,cust020@example.com,IN_TRANSIT,CUST020
SH021,2025-09-15,PROD00516,cust021@example.com,IN_TRANSIT,CUST021
SH022,2025-09-15,PROD00517,cust022@example.com,IN_TRANSIT,CUST022
SH023,2025-09-15,PROD00518,cust023@example.com,IN_TRANSIT,CUST023
SH024,2025-09-15,PROD00519,cust024@example.com,IN_TRANSIT,CUST024
SH025,2025-09-15,PROD00520,cust025@example.com,IN_TRANSIT,CUST025
SH026,2025-09-15,PROD00521,cust026@example.com,IN_TRANSIT,CUST026
SH027,2025-09-15,PROD00522,cust027@example.com,IN_TRANSIT,CUST027
SH028,2025-09-15,PROD00523,cust028@example.com,IN_TRANSIT,CUST028
SH029,2025-09-15,PROD00524,cust029@example.com,IN_TRANSIT,CUST029
SH030,2025-09-15,PROD00525,cust030@example.com,IN_TRANSIT,CUST030
SH031,2025-09-15,PROD00526,cust031@example.com,IN_TRANSIT,CUST031
SH032,2025-09-15,PROD00527,cust032@example.com,IN_TRANSIT,CUST032
SH033,2025-09-15,PROD00528,cust033@example.com,IN_TRANSIT,CUST033
SH034,2025-09-15,PROD00529,cust034@example.com,IN_TRANSIT,CUST034
SH035,2025-09-15,PROD00530,cust035@example.com,IN_TRANSIT,CUST035
SH036,2025-09-15,PROD00531,cust036@example.com,IN_TRANSIT,CUST036
SH037,2025-09-15,PROD00532,cust037@example.com,IN_TRANSIT,CUST037
SH038,2025-09-15,PROD00533,cust038@example.com,IN_TRANSIT,CUST038
SH039,2025-09-15,PROD00534,cust039@example.com,IN_TRANSIT,CUST039
SH040,2025-09-15,PROD00535,cust040@example.com,IN_TRANSIT,CUST040
SH041,2025-09-15,PROD00536,cust041@example.com,IN_TRANSIT,CUST041
SH042,2025-09-15,PROD00537,cust042@example.com,IN_TRANSIT,CUST042
SH043,2025-09-15,PROD00538,cust043@example.com,IN_TRANSIT,CUST043
SH044,2025-09-15,PROD00539,cust044@example.com,IN_TRANSIT,CUST044
SH045,2025-09-15,PROD00540,cust045@example.com,IN_TRANSIT,CUST045
SH046,2025-09-15,PROD00541,cust046@example.com,IN_TRANSIT,CUST046
SH047,2025-09-15,PROD00542,cust047@example.com,IN_TRANSIT,CUST047
SH048,2025-09-15,PROD00543,cust048@example.com,IN_TRANSIT,CUST048
SH049,2025-09-15,PROD00544,cust049@example.com,IN_TRANSIT,CUST049
SH050,2025-09-15,PROD00545,cust050@example.com,IN_TRANSIT,CUST050
SH051,2025-09-15,PROD00546,cust051@example.com,IN_TRANSIT,CUST051
SH052,2025-09-15,PROD00547,cust052@example.com,IN_TRANSIT,CUST052
SH053,2025-09-15,PROD00548,cust053@example.com,IN_TRANSIT,CUST053
SH054,2025-09-15,PROD00549,cust054@example.com,IN_TRANSIT,CUST054
SH055,2025-09-15,PROD00550,cust055@example.com,IN_TRANSIT,CUST055
SH056,2025-09-15,PROD00551,cust056@example.com,IN_TRANSIT,CUST056
SH057,2025-09-15,PROD00552,cust057@example.com,IN_TRANSIT,CUST057
SH058,2025-09-15,PROD00553,cust058@example.com,IN_TRANSIT,CUST058
SH059,2025-09-15,PROD00554,cust059@example.com,IN_TRANSIT,CUST059
SH060,2025-09-15,PROD00555,cust060@example.com,IN_TRANSIT,CUST060
SH061,2025-09-15,PROD00556,cust061@example.com,IN_TRANSIT,CUST061
SH062,2025-09-15,PROD00557,cust062@example.com,IN_TRANSIT,CUST062
SH063,2025-09-15,PROD00558,cust063@example.com,IN_TRANSIT,CUST063
SH064,2025-09-15,PROD00559,cust064@example.com,IN_TRANSIT,CUST064
SH065,2025-09-15,PROD00560,cust065@example.com,IN_TRANSIT,CUST065
SH066,2025-09-15,PROD00561,cust066@example.com,IN_TRANSIT,CUST066
SH067,2025-09-15,PROD00562,cust067@example.com,IN_TRANSIT,CUST067
SH068,2025-09-15,PROD00563,cust068@example.com,IN_TRANSIT,CUST068
SH069,2025-09-15,PROD00564,cust069@example.com,IN_TRANSIT,CUST069
SH070,2025-09-15,PROD00565,cust070@example.com,IN_TRANSIT,CUST070
SH071,2025-09-15,PROD00566,cust071@example.com,IN_TRANSIT,CUST071
SH072,2025-09-15,PROD00567,cust072@example.com,IN_TRANSIT,CUST072
SH073,2025-09-15,PROD00568,cust073@example.com,IN_TRANSIT,CUST073
SH074,2025-09-15,PROD00569,cust074@example.com,IN_TRANSIT,CUST074
SH075,2025-09-15,PROD00570,cust075@example.com,IN_TRANSIT,CUST075
SH076,2025-09-15,PROD00571,cust076@example.com,IN_TRANSIT,CUST076
SH077,2025-09-15,PROD00572,cust077@example.com,IN_TRANSIT,CUST077
SH078,2025-09-15,PROD00573,cust078@example.com,IN_TRANSIT,CUST078
SH079,2025-09-15,PROD00574,cust079@example.com,IN_TRANSIT,CUST079
SH080,2025-09-15,PROD00575,cust080@example.com,IN_TRANSIT,CUST080
SH081,2025-09-15,PROD00576,cust081@example.com,IN_TRANSIT,CUST081
SH082,2025-09-15,PROD00577,cust082@example.com,IN_TRANSIT,CUST082
SH083,2025-09-15,PROD00578,cust083@example.com,IN_TRANSIT,CUST083
SH084,2025-09-15,PROD00579,cust084@example.com,IN_TRANSIT,CUST084
SH085,2025-09-15,PROD00580,cust085@example.com,IN_TRANSIT,CUST085
SH086,2025-09-15,PROD00581,cust086@example.com,IN_TRANSIT,CUST086
SH087,2025-09-15,PROD00582,cust087@example.com,IN_TRANSIT,CUST087
SH088,2025-09-15,PROD00583,cust088@example.com,IN_TRANSIT,CUST088
SH089,2025-09-15,PROD00584,cust089@example.com,IN_TRANSIT,CUST089
SH090,2025-09-15,PROD00585,cust090@example.com,IN_TRANSIT,CUST090
SH091,2025-09-15,PROD00586,cust091@example.com,IN_TRANSIT,CUST091
SH092,2025-09-15,PROD00587,cust092@example.com,IN_TRANSIT,CUST092
SH093,2025-09-15,PROD00588,cust093@example.com,IN_TRANSIT,CUST093
SH094,2025-09-15,PROD00589,cust094@example.com,IN_TRANSIT,CUST094
SH095,2025-09-15,PROD00590,cust095@example.com,IN_TRANSIT,CUST095
SH096,2025-09-15,PROD00591,cust096@example.com,IN_TRANSIT,CUST096
SH097,2025-09-15,PROD00592,cust097@example.com,IN_TRANSIT,CUST097
SH098,2025-09-15,PROD00593,cust098@example.com,IN_TRANSIT,CUST098
SH099,2025-09-15,PROD00594,cust099@example.com,IN_TRANSIT,CUST099
SH001,2025-09-15,PROD00595,cust001@example.com,IN_TRANSIT,CUST001
SH002,2025-09-15,PROD00596,cust002@example.com,IN_TRANSIT,CUST002
SH003,2025-09-15,PROD00597,cust003@example.com,IN_TRANSIT,CUST003
SH004,2025-09-15,PROD00598,cust004@example.com,IN_TRANSIT,CUST004
SH005,2025-09-15,PROD00599,cust005@example.com,IN_TRANSIT,CUST005
SH006,2025-09-15,PROD00600,cust006@example.com,IN_TRANSIT,CUST006
SH007,2025-09-15,PROD00601,cust007@example.com,IN_TRANSIT,CUST007
SH008,2025-09-15,PROD00602,cust008@example.com,IN_TRANSIT,CUST008
SH009,2025-09-15,PROD00603,cust009@example.com,IN_TRANSIT,CUST009
SH010,2025-09-15,PROD00604,cust010@example.com,IN_TRANSIT,CUST010
SH011,2025-09-15,PROD00605,cust011@example.com,IN_TRANSIT,CUST011
SH012,2025-09-15,PROD00606,cust012@example.com,IN_TRANSIT,CUST012
SH013,2025-09-15,PROD00607,cust013@example.com,IN_TRANSIT,CUST013
SH014,2025-09-15,PROD00608,cust014@example.com,IN_TRANSIT,CUST014
SH015,2025-09-15,PROD00609,cust015@example.com,IN_TRANSIT,CUST015
SH016,2025-09-15,PROD00610,cust016@example.com,IN_TRANSIT,CUST016
SH017,2025-09-15,PROD00611,cust017@example.com,IN_TRANSIT,CUST017
SH018,2025-09-15,PROD00612,cust018@example.com,IN_TRANSIT,CUST018
SH019,2025-09-15,PROD00613,cust019@example.com,IN_TRANSIT,CUST019
SH020,2025-09-15,PROD00614,cust020@example.com,IN_TRANSIT,CUST020
SH021,2025-09-15,PROD00615,cust021@example.com,IN_TRANSIT,CUST021
SH022,2025-09-15,PROD00616,cust022@example.com,IN_TRANSIT,CUST022
SH023,2025-09-15,PROD00617,cust023@example.com,IN_TRANSIT,CUST023
SH024,2025-09-15,PROD00618,cust024@example.com,IN_TRANSIT,CUST024
SH025,2025-09-15,PROD00619,cust025@example.com,IN_TRANSIT,CUST025
SH026,2025-09-15,PROD00620,cust026@example.com,IN_TRANSIT,CUST026
SH027,2025-09-15,PROD00621,cust027@example.com,IN_TRANSIT,CUST027
SH028,2025-09-15,PROD00622,cust028@example.com,IN_TRANSIT,CUST028
SH029,2025-09-15,PROD00623,cust029@example.com,IN_TRANSIT,CUST029
SH030,2025-09-15,PROD00624,cust030@example.com,IN_TRANSIT,CUST030
SH031,2025-09-15,PROD00625,cust031@example.com,IN_TRANSIT,CUST031
SH032,2025-09-15,PROD00626,cust032@example.com,IN_TRANSIT,CUST032
SH033,2025-09-15,PROD00627,cust033@example.com,IN_TRANSIT,CUST033
SH034,2025-09-15,PROD00628,cust034@example.com,IN_TRANSIT,CUST034
SH035,2025-09-15,PROD00629,cust035@example.com,IN_TRANSIT,CUST035
SH036,2025-09-15,PROD00630,cust036@example.com,IN_TRANSIT,CUST036
SH037,2025-09-15,PROD00631,cust037@example.com,IN_TRANSIT,CUST037
SH038,2025-09-15,PROD00632,cust038@example.com,IN_TRANSIT,CUST038
SH039,2025-09-15,PROD00633,cust039@example.com,IN_TRANSIT,CUST039
SH040,2025-09-15,PROD00634,cust040@example.com,IN_TRANSIT,CUST040
SH041,2025-09-15,PROD00635,cust041@example.com,IN_TRANSIT,CUST041
SH042,2025-09-15,PROD00636,cust042@example.com,IN_TRANSIT,CUST042
SH043,2025-09-15,PROD00637,cust043@example.com,IN_TRANSIT,CUST043
SH044,2025-09-15,PROD00638,cust044@example.com,IN_TRANSIT,CUST044
SH045,2025-09-15,PROD00639,cust045@example.com,IN_TRANSIT,CUST045
SH046,2025-09-15,PROD00640,cust046@example.com,IN_TRANSIT,CUST046
SH047,2025-09-15,PROD00641,cust047@example.com,IN_TRANSIT,CUST047
SH048,2025-09-15,PROD00642,cust048@example.com,IN_TRANSIT,CUST048
SH049,2025-09-15,PROD00643,cust049@example.com,IN_TRANSIT,CUST049
SH050,2025-09-15,PROD00644,cust050@example.com,IN_TRANSIT,CUST050
SH051,2025-09-15,PROD00645,cust051@example.com,IN_TRANSIT,CUST051
SH052,2025-09-15,PROD00646,cust052@example.com,IN_TRANSIT,CUST052
SH053,2025-09-15,PROD00647,cust053@example.com,IN_TRANSIT,CUST053
SH054,2025-09-15,PROD00648,cust054@example.com,IN_TRANSIT,CUST054
SH055,2025-09-15,PROD00649,cust055@example.com,IN_TRANSIT,CUST055
SH056,2025-09-15,PROD00650,cust056@example.com,IN_TRANSIT,CUST056
SH057,2025-09-15,PROD00651,cust057@example.com,IN_TRANSIT,CUST057
SH058,2025-09-15,PROD00652,cust058@example.com,IN_TRANSIT,CUST058
SH059,2025-09-15,PROD00653,cust059@example.com,IN_TRANSIT,CUST059
SH060,2025-09-15,PROD00654,cust060@example.com,IN_TRANSIT,CUST060
SH061,2025-09-15,PROD00655,cust061@example.com,IN_TRANSIT,CUST061
SH062,2025-09-15,PROD00656,cust062@example.com,IN_TRANSIT,CUST062
SH063,2025-09-15,PROD00657,cust063@example.com,IN_TRANSIT,CUST063
SH064,2025-09-15,PROD00658,cust064@example.com,IN_TRANSIT,CUST064
SH065,2025-09-15,PROD00659,cust065@example.com,IN_TRANSIT,CUST065
SH066,2025-09-15,PROD00660,cust066@example.com,IN_TRANSIT,CUST066
SH067,2025-09-15,PROD00661,cust067@example.com,IN_TRANSIT,CUST067
SH068,2025-09-15,PROD00662,cust068@example.com,IN_TRANSIT,CUST068
SH069,2025-09-15,PROD00663,cust069@example.com,IN_TRANSIT,CUST069
SH070,2025-09-15,PROD00664,cust070@example.com,IN_TRANSIT,CUST070
SH071,2025-09-15,PROD00665,cust071@example.com,IN_TRANSIT,CUST071
SH072,2025-09-15,PROD00666,cust072@example.com,IN_TRANSIT,CUST072
SH073,2025-09-15,PROD00667,cust073@example.com,IN_TRANSIT,CUST073
SH074,2025-09-15,PROD00668,cust074@example.com,IN_TRANSIT,CUST074
SH075,2025-09-15,PROD00669,cust075@example.com,IN_TRANSIT,CUST075
SH076,2025-09-15,PROD00670,cust076@example.com,IN_TRANSIT,CUST076
SH077,2025-09-15,PROD00671,cust077@example.com,IN_TRANSIT,CUST077
SH078,2025-09-15,PROD00672,cust078@example.com,IN_TRANSIT,CUST078
SH079,2025-09-15,PROD00673,cust079@example.com,IN_TRANSIT,CUST079
SH080,2025-09-15,PROD00674,cust080@example.com,IN_TRANSIT,CUST080
SH081,2025-09-15,PROD00675,cust081@example.com,IN_TRANSIT,CUST081
SH082,2025-09-15,PROD00676,cust082@example.com,IN_TRANSIT,CUST082
SH083,2025-09-15,PROD00677,cust083@example.com,IN_TRANSIT,CUST083
SH084,2025-09-15,PROD00678,cust084@example.com,IN_TRANSIT,CUST084
SH085,2025-09-15,PROD00679,cust085@example.com,IN_TRANSIT,CUST085
SH086,2025-09-15,PROD00680,cust086@example.com,IN_TRANSIT,CUST086
SH087,2025-09-15,PROD00681,cust087@example.com,IN_TRANSIT,CUST087
SH088,2025-09-15,PROD00682,cust088@example.com,IN_TRANSIT,CUST088
SH089,2025-09-15,PROD00683,cust089@example.com,IN_TRANSIT,CUST089
SH090,2025-09-15,PROD00684,cust090@example.com,IN_TRANSIT,CUST090
SH091,2025-09-15,PROD00685,cust091@example.com,IN_TRANSIT,CUST091
SH092,2025-09-15,PROD00686,cust092@example.com,IN_TRANSIT,CUST092
SH093,2025-09-15,PROD00687,cust093@example.com,IN_TRANSIT,CUST093
SH094,2025-09-15,PROD00688,cust094@example.com,IN_TRANSIT,CUST094
SH095,2025-09-15,PROD00689,cust095@example.com,IN_TRANSIT,CUST095
SH096,2025-09-15,PROD00690,cust096@example.com,IN_TRANSIT,CUST096
SH097,2025-09-15,PROD00691,cust097@example.com,IN_TRANSIT,CUST097
SH098,2025-09-15,PROD00692,cust098@example.com,IN_TRANSIT,CUST098
SH099,2025-09-15,PROD00693,cust099@example.com,IN_TRANSIT,CUST099
SH001,2025-09-15,PROD00694,cust001@example.com,IN_TRANSIT,CUST001
SH002,2025-09-15,PROD00695,cust002@example.com,IN_TRANSIT,CUST002
SH003,2025-09-15,PROD00696,cust003@example.com,IN_TRANSIT,CUST003
SH004,2025-09-15,PROD00697,cust004@example.com,IN_TRANSIT,CUST004
SH005,2025-09-15,PROD00698,cust005@example.com,IN_TRANSIT,CUST005
SH006,2025-09-15,PROD00699,cust006@example.com,IN_TRANSIT,CUST006
